age,annual_income,risk_tolerance,investment_goal,stocks_current,bonds_current,crypto_current,sentiment_score,stocks_target,bonds_target,crypto_target
45,<50,conservative,income,0.6111937763766365,0.1663043665776698,0.22250185704569364,0.7342050404218928,0.19413558411097256,0.7384211352457478,0.06744328064327965
49,<50,moderate,balanced,0.18190243801963524,0.5237746208126114,0.29432294116775337,0.7615744254645799,0.39180751235772976,0.5309640286771686,0.07722845896510155
44,50-100,conservative,growth,0.4112490137174902,0.5518625505363791,0.03688843574613083,0.46957428609294427,0.3064295956474913,0.6361769189671153,0.05739348538539363
37,>200,aggressive,income,0.640162458284629,0.33009470566033533,0.029742836055035773,0.49251879763232675,0.6189512269005949,0.18603338902595365,0.1950153840734514
41,50-100,aggressive,balanced,0.1976262083587272,0.5540687270139659,0.2483050646273069,0.23115632749331994,0.5951547506405384,0.24183446216989463,0.16301078718956705
29,<50,aggressive,balanced,0.39314747182021637,0.5620156785688702,0.04483684961091353,0.4023957028931327,0.5663217849269596,0.32201824549040886,0.11165996958263143
67,50-100,aggressive,balanced,0.5435941743230958,0.3882095161630705,0.06819630951383378,0.515899624024348,0.6177010276407886,0.20924158052511035,0.1730573918341011
52,<50,moderate,balanced,0.49099376637914993,0.3622006946462273,0.14680553897462273,0.2818881324696803,0.4363156967818927,0.4841129197932249,0.07957138342488246
50,>200,moderate,balanced,0.382906918882044,0.6048768910039798,0.012216190113976236,0.5172872225285149,0.41663303684655995,0.39211271551948623,0.19125424763395385
50,100-200,moderate,income,0.48178311307743016,0.44735769663094715,0.0708591902916228,0.7972230685804602,0.43918301840780666,0.4061381454966081,0.15467883609558533
68,>200,aggressive,income,0.2811495010616646,0.5773358999928055,0.14151459894552992,0.6069247138075373,0.6326315125869356,0.21411167024785033,0.1532568171652141
60,50-100,aggressive,income,0.48917612006760675,0.42234168160997093,0.08848219832242228,0.25525089852688865,0.670328482672859,0.17841287692987978,0.15125864039726108
54,50-100,conservative,income,0.22339130863340773,0.7164149832200991,0.06019370814649316,0.33416992318119204,0.2539808828636015,0.6466237835943877,0.0993953335420109
29,>200,conservative,growth,0.611702123860188,0.13326096236658402,0.2550369137732279,0.5321810451109894,0.29249796385760707,0.6192810987487608,0.08822093739363211
20,>200,aggressive,income,0.43419422760597215,0.33642076527172937,0.22938500712229842,0.45304100487526844,0.6804584619246057,0.17491565557063682,0.1446258825047575
18,<50,aggressive,balanced,0.6420488629377541,0.27771624713398213,0.08023488992826373,0.45110891368226913,0.5985573270302482,0.289939164279227,0.11150350869052471
50,50-100,aggressive,balanced,0.5691984281267845,0.18658759346604084,0.24421397840717474,0.5704872137005131,0.6222766137459205,0.23311386613439,0.14460952011968956
57,50-100,aggressive,income,0.6376959304043077,0.21013557235925814,0.15216849723643402,0.6090771451126201,0.6525351886929459,0.24034343110429235,0.10712138020276178
27,>200,conservative,balanced,0.4870167450652466,0.38596952969231185,0.12701372524244156,0.7578030991933338,0.3326814981733857,0.570721609063483,0.09659689276313133
60,100-200,aggressive,income,0.2303025532782216,0.47510706754356274,0.2945903791782157,0.43867659442373924,0.6194934415581855,0.2528575970803742,0.12764896136144016
61,50-100,conservative,balanced,0.5199293958098755,0.2537010050864867,0.2263695991036378,0.7638263981284107,0.2802159396425377,0.6523041338261617,0.06747992653130058
46,100-200,aggressive,growth,0.26104900193618896,0.452969401497846,0.28598159656596506,0.4370278603788428,0.6223448777899306,0.2096387712865596,0.1680163509235097
30,>200,aggressive,growth,0.6315053303253261,0.33382863138117685,0.03466603829349717,0.2388030922588637,0.6580341382079243,0.19634550474525694,0.14562035704681875
29,>200,aggressive,income,0.38323246394458543,0.5625470518036875,0.05422048425172712,0.5879313557033538,0.6629549094983416,0.19717859934288076,0.13986649115877764
48,<50,conservative,income,0.3457549673253178,0.42329951112785535,0.23094552154682685,0.6115316274263701,0.24345648738691525,0.7285776981453745,0.027965814467710223
63,50-100,conservative,income,0.4615382361016531,0.44698855006644084,0.09147321383190606,0.8541781719353021,0.28081801747635216,0.6655046273974544,0.05367735512619343
19,100-200,moderate,balanced,0.3887901304674087,0.5313805968750476,0.07982927265754379,0.708242928243732,0.4207169071559941,0.42718907887820273,0.15209401396580322
68,<50,aggressive,income,0.1950141981672085,0.5471960879074115,0.25778971392538014,0.8424408567461076,0.595908943152709,0.2840995914416612,0.11999146540562965
67,50-100,moderate,growth,0.4255450462977265,0.3553590277963718,0.2190959259059017,0.8358430471701067,0.41489103792677234,0.3902481116456002,0.19486085042762746
52,<50,moderate,balanced,0.581414621918481,0.14463231834455123,0.2739530597369678,0.6232018771807695,0.39606060089780887,0.48050255968899674,0.12343683941319437
40,>200,conservative,income,0.6172504819906802,0.28401609966878616,0.09873341834053362,0.5694334457355132,0.2988667284233669,0.5863902369897008,0.11474303458693219
34,50-100,conservative,balanced,0.4674316441087705,0.201786986475196,0.33078136941603353,0.59020867701452,0.30316161550686743,0.6120186146533767,0.08481976983975593
43,<50,moderate,balanced,0.41730396753259463,0.5723341983022483,0.01036183416515719,0.8848315653740734,0.37215954345746666,0.515472091418819,0.11236836512371434
25,<50,aggressive,income,0.6795259066094346,0.296107413819689,0.024366679570876373,0.7412173842228712,0.6372437414773441,0.2754817833787593,0.08727447514389662
46,100-200,conservative,balanced,0.6013737537475116,0.2014265826751947,0.1971996635772938,0.2743861333546771,0.26913799217955453,0.6274062466060814,0.10345576121436408
43,<50,aggressive,growth,0.4379125007969975,0.5457832997536093,0.016304199449393292,0.7448998847469799,0.5580959491127958,0.2816251174054782,0.16027893348172603
27,50-100,aggressive,growth,0.37996517646446876,0.5409755643103449,0.07905925922518639,0.3193766342287581,0.6995420448937911,0.17981969982370827,0.12063825528250066
43,50-100,moderate,balanced,0.2651248742110765,0.5400599757868649,0.19481515000205857,0.513145384303938,0.3971192992941283,0.4504640953980891,0.1524166053077826
51,100-200,moderate,income,0.3315926419733051,0.3375762144335036,0.3308311435931913,0.347321770523574,0.45667885350707577,0.38059721579355105,0.1627239306993732
68,50-100,moderate,balanced,0.5891918614656378,0.26771779588402583,0.14309034265033635,0.6827081458732608,0.4891674474316303,0.39607704056013593,0.11475551200823371
58,>200,moderate,growth,0.3067137323455828,0.5510012093672171,0.14228505828720006,0.8141168153351249,0.44124466829842907,0.43184503568470045,0.12691029601687034
24,50-100,conservative,balanced,0.561714320482719,0.25219602002355657,0.18608965949372455,0.40325331975667666,0.28786644405632666,0.6538312283342906,0.05830232760938271
21,50-100,conservative,balanced,0.6757372606308424,0.1419428406605215,0.18231989870863607,0.2574075188457314,0.23776948422733624,0.6667773486914573,0.09545316708120646
67,<50,moderate,growth,0.2888807243743517,0.43877123933019885,0.27234803629544957,0.40894516865247427,0.3478304375502659,0.5036736787192828,0.14849588373045142
62,<50,conservative,balanced,0.4594887542327625,0.4039727077999428,0.13653853796729473,0.670653300552536,0.18933000817982248,0.7857118197230489,0.024958172097128684
28,50-100,moderate,balanced,0.19528851451853366,0.549036831642866,0.2556746538386003,0.43013208928811497,0.44648146396026134,0.38906484724333795,0.16445368879640077
46,100-200,aggressive,income,0.46054124000161883,0.35707122738509456,0.18238753261328663,0.3946785172876624,0.620546142718641,0.2555668209003001,0.12388703638105894
53,<50,aggressive,income,0.5056576161799544,0.46211011661362933,0.032232267206416046,0.32910463340898544,0.6258345186917352,0.2949534265986174,0.07921205470964747
42,100-200,aggressive,growth,0.5248527548716291,0.36392133257497344,0.11122591255339756,0.5482614988121035,0.6199232290385259,0.19266781417305923,0.18740895678841485
38,50-100,moderate,growth,0.15485555552916963,0.5609388588924233,0.28420558557840697,0.3931641797100313,0.4381319809445004,0.4069846301827359,0.15488338887276376
53,50-100,aggressive,growth,0.6127461168200024,0.2583980185201389,0.1288558646598588,0.7117072443976382,0.6399858024948055,0.2158633963780289,0.14415080112716558
27,>200,conservative,income,0.44171294807358663,0.2068141521242188,0.3514728998021945,0.2536356813945419,0.2908655749913255,0.5983212993169477,0.11081312569172684
54,<50,aggressive,growth,0.5334303767167511,0.3677936325376201,0.09877599074562876,0.6648231231779222,0.5798540648878158,0.2725011621324336,0.14764477297975068
26,50-100,aggressive,growth,0.5416636664988065,0.18989517587639743,0.268441157624796,0.3662920101974389,0.6398665590865704,0.17549910807777436,0.18463433283565528
41,>200,aggressive,growth,0.48062862181747573,0.4428189269695771,0.07655245121294729,0.5424954827361221,0.6457832438120799,0.1675284012826543,0.1866883549052658
52,<50,conservative,income,0.42970141758767033,0.35491270703640154,0.21538587537592824,0.4002629454218824,0.2013560916422046,0.7615616214557959,0.03708228690199954
66,50-100,moderate,balanced,0.51554153583021,0.3870623174575394,0.0973961467122506,0.705938073207557,0.44347215436748516,0.41170580658910344,0.14482203904341134
52,50-100,conservative,growth,0.4860805275498133,0.3168443755817677,0.19707509686841887,0.8617149281761457,0.3233885762545023,0.6075638862292583,0.06904753751623949
65,<50,moderate,balanced,0.6448816809851154,0.18360323116482702,0.1715150878500575,0.8419537456288693,0.40629793427419614,0.5151178596791077,0.07858420604669616
53,<50,moderate,growth,0.3849633920833007,0.17951859276975607,0.43551801514694316,0.6083983506008638,0.3945803551632671,0.5048348892508999,0.10058475558583302
35,<50,aggressive,balanced,0.5074433138651545,0.4250163795846944,0.06754030655015096,0.5238272122798848,0.580261502441865,0.3028935078509084,0.11684498970722666
66,50-100,moderate,income,0.4220986835738668,0.5495165271599293,0.028384789266203886,0.7728103566075673,0.47372533942186723,0.3997293681707825,0.12654529240735019
56,50-100,conservative,income,0.46157942805383445,0.4505844408717288,0.08783613107443682,0.678328453839411,0.3131829830491649,0.604709125815822,0.08210789113501309
49,>200,conservative,growth,0.3640338936382284,0.43120812644748086,0.20475797991429082,0.328494879951853,0.27819663630773733,0.6021946980730212,0.11960866561924151
41,100-200,moderate,balanced,0.46715462625715976,0.3659972389123632,0.16684813483047703,0.7746434495291001,0.40906788021213014,0.41917736990951066,0.17175474987835915
40,<50,aggressive,income,0.20742946573506865,0.657086565352039,0.13548396891289233,0.5002190725762972,0.5774342729273432,0.27103444240295094,0.15153128466970595
49,50-100,aggressive,growth,0.47647946609044944,0.38299388990326866,0.14052664400628187,0.3322899619798226,0.6409405946753652,0.24581613914246922,0.11324326618216557
54,50-100,conservative,growth,0.5840455112147591,0.32866252952674935,0.08729195925849137,0.3972581452775447,0.2612863067813952,0.6346735767668328,0.10404011645177201
29,<50,aggressive,income,0.5025662725697222,0.358970163800165,0.13846356363011283,0.38726892117383965,0.6050929632995217,0.3126531388538342,0.08225389784664411
66,100-200,moderate,income,0.3509369615157192,0.4460736656312702,0.20298937285301055,0.5634448822224221,0.45795148823620857,0.4105058825256254,0.13154262923816606
30,<50,moderate,growth,0.4992219014385819,0.41561653738577115,0.08516156117564697,0.36405906347451283,0.45353025979947115,0.46890423678197113,0.07756550341855772
40,100-200,conservative,balanced,0.5307951978147879,0.3884772117628003,0.08072759042241176,0.28649654118110335,0.24016568334856908,0.6671417755818358,0.09269254106959511
42,50-100,moderate,balanced,0.2569236274563239,0.4490978699868645,0.29397850255681146,0.2865835954296325,0.44650929233670283,0.4533210303748224,0.10016967728847477
52,100-200,conservative,balanced,0.5120399563923821,0.21161967540388252,0.27634036820373536,0.6082933379973676,0.25888863826316383,0.6261517443587825,0.11495961737805355
58,>200,moderate,growth,0.6670836731233551,0.13448964930351226,0.19842667757313262,0.714331502194565,0.46260273601078433,0.36777656203976744,0.16962070194944825
47,50-100,conservative,income,0.5554747958117583,0.29875647553523516,0.1457687286530066,0.4250731061868386,0.2644840085593464,0.6334897393209376,0.10202625211971605
34,>200,aggressive,growth,0.32109546750959367,0.5660000084729947,0.11290452401741166,0.22425549686981197,0.6642319590665056,0.16897764904251558,0.16679039189097894
66,<50,moderate,income,0.42358315799457824,0.45858814339940307,0.11782869860601866,0.2890574208559075,0.39101275561414933,0.47470832889183434,0.13427891549401616
37,<50,moderate,balanced,0.6095813738352167,0.15989371254881413,0.23052491361596913,0.8402861922359399,0.3530331269854097,0.49565177137167005,0.15131510164292034
65,<50,conservative,balanced,0.14664341528786454,0.630097355113341,0.22325922959879457,0.545480561712617,0.210260274626436,0.7301663346806792,0.059573390692884934
42,100-200,conservative,income,0.5115207736035429,0.428174145663694,0.060305080732763146,0.5175009667306223,0.2516354464508364,0.6729963842277503,0.07536816932141316
39,50-100,moderate,income,0.3247681691335582,0.5125442317713668,0.16268759909507507,0.22663442481706364,0.4518703971749986,0.4298007425680514,0.11832886025695001
30,<50,conservative,growth,0.335846975500151,0.5876284047471885,0.0765246197526605,0.7100459156218294,0.2090391661591105,0.7212932317299595,0.06966760211093004
36,<50,moderate,balanced,0.12962217026422973,0.8109431294642719,0.05943470027149844,0.5696476566524552,0.3555855909962115,0.49592798617389905,0.14848642282988947
66,50-100,aggressive,growth,0.21424907325423515,0.7458339490719901,0.03991697767377485,0.34145665526056457,0.6528642153922886,0.19937207316408445,0.1477637114436269
53,<50,conservative,growth,0.5143664773744832,0.39797383305287054,0.08765968957264633,0.27705163212674006,0.18857726557651266,0.76410553790262,0.04731719652086714
29,>200,moderate,growth,0.3228815033398785,0.645618431618051,0.03150006504207057,0.46837150454239895,0.44977028109180617,0.3753888421157677,0.17484087679242616
58,50-100,aggressive,balanced,0.4355831436118514,0.5078792320227576,0.056537624365390914,0.7860133749365179,0.6347071511698021,0.2256972767285187,0.13959557210167917
36,50-100,aggressive,growth,0.3583703159011039,0.40695142927706507,0.234678254821831,0.8057061914407171,0.6528546451520361,0.1670708397144304,0.18007451513353362
29,50-100,moderate,growth,0.4427578367603215,0.5150323625091996,0.042209800730478815,0.6219924662769455,0.4481535044970945,0.4337531311484644,0.11809336435444108
26,>200,conservative,growth,0.5141935633291552,0.46672299366790926,0.019083443002935612,0.7092754990610999,0.3109299244909897,0.5726035214733389,0.11646655403567142
24,50-100,moderate,growth,0.3986186458911151,0.49610841570620656,0.10527293840267826,0.28060905118200924,0.44378281343705156,0.4320918391582469,0.12412534740470149
45,>200,aggressive,growth,0.5113964643776192,0.38713657199075563,0.10146696363162523,0.6116882458274984,0.634577053498759,0.17142357231436078,0.19399937418688012
31,50-100,moderate,growth,0.5038809274740759,0.38785160650558415,0.10826746602034003,0.6668759924410272,0.433809354613069,0.4015303189286285,0.16466032645830242
48,100-200,conservative,balanced,0.6720668082320596,0.27189378425270366,0.05603940751523691,0.34049899003965456,0.2775020505751709,0.6267096302373375,0.09578831918749164
69,<50,aggressive,growth,0.3360486530720665,0.49381025360304337,0.1701410933248902,0.8161083130371812,0.5976842906888366,0.32111992891599456,0.08119578039516889
36,100-200,moderate,income,0.3446010152940721,0.341344309019599,0.31405467568632883,0.3364977162647138,0.42284751798743786,0.41090017230183323,0.16625230971072885
64,<50,conservative,growth,0.619495041761171,0.16818266765095666,0.21232229058787233,0.4194341518925153,0.2271804209828741,0.7258806382788764,0.04693894073824951
33,>200,aggressive,growth,0.4186179893883692,0.4044574486839059,0.1769245619277249,0.634389792916421,0.6497962465065046,0.1707622976540965,0.17944145583939888
22,100-200,conservative,balanced,0.5449742284076732,0.14881457985842697,0.3062111917338997,0.6468450455915116,0.2720369349640778,0.6410604290316456,0.08690263600427657
52,50-100,aggressive,balanced,0.27829587728403543,0.5125176361129394,0.2091864866030252,0.689569318691157,0.6102053634516397,0.23906371114404973,0.15073092540431063
29,<50,moderate,income,0.5510298489488765,0.44676610833497216,0.0022040427161512314,0.278408199147744,0.39847716213042417,0.4803482744411265,0.12117456342844946
42,<50,conservative,income,0.29673781180937603,0.5878772880750438,0.11538490011558031,0.7946251009499887,0.1916502197817752,0.7576036053557584,0.05074617486246645
69,100-200,aggressive,balanced,0.5969974210841709,0.1646912184486035,0.2383113604672257,0.5729929925982818,0.5713326382778474,0.23679138852808965,0.19187597319406294
38,>200,conservative,balanced,0.5881941546763271,0.25894394674500854,0.15286189857866436,0.5299252558735479,0.2538425447485272,0.6316581025063549,0.11449935274511781
53,100-200,conservative,growth,0.2898680039452735,0.6975995702219496,0.012532425832776925,0.8867683371594567,0.28884705423981843,0.6053944505150267,0.10575849524515493
40,>200,moderate,balanced,0.4289422836729936,0.4255288541612399,0.14552886216576638,0.7182648078587138,0.4578156740607982,0.3976361553072846,0.14454817063191727
33,>200,conservative,income,0.3508799293115492,0.39598821499482223,0.2531318556936285,0.28260421863356244,0.2703260386569745,0.6222870671437398,0.10738689419928577
56,<50,aggressive,growth,0.611895348774458,0.34632675447357153,0.04177789675197046,0.7295774170583684,0.5838561231606172,0.25749347067518413,0.1586504061641987
62,100-200,aggressive,income,0.620938600264794,0.24391986383074438,0.1351415359044617,0.2666742537810087,0.5866652372443132,0.24389866984642605,0.16943609290926082
59,100-200,aggressive,growth,0.5027689319995717,0.4559805606895265,0.04125050731090179,0.2192293937590894,0.6488331517576835,0.2374287357339625,0.11373811250835404
56,>200,aggressive,balanced,0.1505112306266454,0.588650117850957,0.26083865152239755,0.482538126688928,0.6949445094721907,0.17083179336117543,0.13422369716663393
31,100-200,moderate,income,0.6475496821339167,0.2714370268156027,0.0810132910504805,0.895504720973453,0.44541832490568967,0.4023342112412012,0.15224746385310906
48,50-100,conservative,growth,0.5090564731505783,0.36646112759305444,0.12448239925636727,0.32241875533640385,0.2676604001520296,0.6471867482183253,0.08515285162964518
22,50-100,moderate,growth,0.44480455645183353,0.3967453198302428,0.15845012371792364,0.670851040468753,0.4498050094821521,0.41272631225907647,0.13746867825877146
52,100-200,conservative,balanced,0.6852270279317099,0.13562474566270996,0.17914822640558026,0.32137724634428355,0.2982798591779766,0.6349758462484568,0.06674429457356656
40,100-200,conservative,balanced,0.5802079254936288,0.24924270847640187,0.1705493660299692,0.7073508824708702,0.27737744890125676,0.621211709982466,0.10141084111627731
46,>200,conservative,balanced,0.4482895740285718,0.43135094292200116,0.12035948304942697,0.5537475677664783,0.30328714927543315,0.5990197657955487,0.09769308492901824
60,50-100,moderate,income,0.6302950240998829,0.250953549818317,0.11875142608179995,0.6759801970625634,0.4619085192003367,0.40610427973103685,0.13198720106862652
28,50-100,conservative,growth,0.3696340958139712,0.28541667206368965,0.3449492321223392,0.34201122313996424,0.24253883298342685,0.663235526394285,0.09422564062228826
35,<50,moderate,balanced,0.5051261033938361,0.45870388896428804,0.036170007641875807,0.7219398327643514,0.36541701117980346,0.5287642678604225,0.10581872095977402
64,>200,aggressive,income,0.3445998175689511,0.55742412914484,0.09797605328620906,0.8969333417358947,0.6161536230785555,0.20720692206789162,0.17663945485355295
29,<50,aggressive,income,0.40658005231610295,0.5367668152101771,0.05665313247371989,0.6659553504381718,0.6532415070149181,0.2674413887545576,0.07931710423052428
26,50-100,conservative,income,0.4337454847458421,0.4268706142140704,0.13938390104008747,0.5454359986510143,0.3013720665364035,0.614356712763149,0.08427122070044757
27,>200,moderate,balanced,0.42062925422758635,0.3498822168133758,0.2294885289590379,0.8462217920334854,0.4850516438641131,0.3733749581104834,0.14157339802540356
61,100-200,aggressive,balanced,0.21367941575346583,0.5212697194742025,0.26505086477233164,0.2110962895623134,0.5867065115215833,0.25086506211075565,0.16242842636766108
34,>200,moderate,growth,0.5243463898987577,0.33762665739262554,0.13802695270861667,0.7109464635000747,0.4533417355018369,0.40413847320577406,0.14251979129238898
55,100-200,moderate,growth,0.4010385112259787,0.5201166066727486,0.07884488210127263,0.822122561769669,0.4272663259187047,0.42114799056399993,0.15158568351729543
24,100-200,conservative,balanced,0.34161757021855116,0.5525114507850681,0.10587097899638066,0.24317220853467023,0.28504545828709427,0.6235412200900661,0.09141332162283972
63,>200,aggressive,income,0.19660476243281652,0.3863192946474964,0.4170759429196871,0.5150449192910307,0.6336226648342964,0.20885475806268994,0.15752257710301373
30,100-200,conservative,income,0.3843110012211426,0.5195387995837689,0.09615019919508849,0.34330361776499924,0.2649004439070211,0.6348231277491854,0.10027642834379354
57,<50,conservative,income,0.30578278762942984,0.39987109723376013,0.29434611513681014,0.596562715911481,0.18828374445977206,0.7354063694875288,0.07630988605269917
59,50-100,aggressive,growth,0.6773453359767755,0.2066947216961786,0.11595994232704583,0.6546800710225623,0.6661055097542176,0.2205146723429202,0.1133798179028623
26,100-200,aggressive,income,0.19558829092923222,0.2690455215438336,0.5353661875269343,0.4118362280501285,0.5986487622969897,0.2131067326080843,0.18824450509492593
67,<50,moderate,growth,0.31252544296754164,0.4838563023294663,0.20361825470299202,0.5219871687746706,0.40178477555535685,0.49412531268520493,0.10408991175943831
44,100-200,aggressive,growth,0.4457378095819658,0.4094839171757657,0.14477827324226852,0.3955376396935916,0.6520287928650993,0.20700702311221655,0.14096418402268407
19,50-100,moderate,income,0.28922922356770114,0.5560783773970307,0.15469239903526813,0.45857381511857964,0.45647383683934956,0.44011689613188953,0.10340926702876092
22,<50,moderate,income,0.7483087449639584,0.247421630248117,0.004269624787924561,0.3116779696818965,0.38433436586984954,0.4849874798849675,0.130678154245183
46,50-100,moderate,balanced,0.7191013500286508,0.15418171533362363,0.12671693463772551,0.819891610509942,0.4379148785961701,0.39705796675219407,0.16502715465163578
54,50-100,aggressive,balanced,0.5115945220966535,0.42743822557346406,0.06096725232988253,0.2070072873913955,0.5936171451482428,0.24792383045652627,0.15845902439523094
55,<50,conservative,income,0.6152065707156994,0.37371011708492374,0.011083312199376763,0.8176864305106519,0.19095037363028344,0.73953187239738,0.0695177539723366
36,<50,moderate,growth,0.5767016055140575,0.27863578385835597,0.1446626106275865,0.600175214844817,0.35569882264592684,0.5297779939639036,0.11452318339016966
25,<50,conservative,growth,0.5724506352660329,0.3255443401157612,0.10200502461820582,0.43216049092391223,0.20769627109564717,0.7456149650323778,0.046688763871975014
65,>200,conservative,growth,0.461391241365292,0.32559654334611327,0.21301221528859463,0.7061399878222308,0.28052920538091775,0.619057120533036,0.1004136740860464
62,<50,aggressive,growth,0.5338917693627875,0.3162886223239638,0.1498196083132486,0.555426506303865,0.5589626874673262,0.3089602558158795,0.13207705671679426
18,<50,conservative,growth,0.13936699200225278,0.8128146357744003,0.04781837222334701,0.5493760606753245,0.23097744378829296,0.7486621015861668,0.020360454625540335
39,<50,conservative,balanced,0.4995728491247498,0.3044674863651123,0.19595966451013788,0.2770995980432765,0.194005413883622,0.7539253127587938,0.0520692733575842
69,<50,aggressive,income,0.4173314639052367,0.5256300768209751,0.05703845927378821,0.4726612181617861,0.5500247561759058,0.3019962838601292,0.14797895996396493
34,100-200,moderate,balanced,0.5186121258930576,0.3392414505087769,0.14214642359816548,0.36874504209971565,0.43031295033010486,0.4030554215461736,0.1666316281237216
24,>200,conservative,growth,0.2876344270122726,0.5610826552661289,0.15128291772159844,0.21098713391739576,0.26679111261071103,0.6180673464794905,0.11514154090979854
42,50-100,aggressive,growth,0.45449105867986384,0.3666383146463561,0.17887062667378012,0.4520697415474793,0.6188177850383393,0.21969153769369615,0.16149067726796462
62,<50,conservative,growth,0.4326188102961304,0.48356087968115014,0.08382031002271947,0.2628754905979233,0.20501759105068174,0.7397020884981392,0.05528032045117902
21,100-200,conservative,growth,0.5540387630884677,0.3457345240767971,0.10022671283473526,0.3797810264076296,0.29835303645266775,0.5957260660235063,0.10592089752382611
53,100-200,moderate,income,0.6056266449403307,0.22636635307969477,0.16800700197997445,0.2647616348281661,0.4355392140232782,0.3909117137712049,0.1735490722055169
23,100-200,conservative,growth,0.27970292539337044,0.648438503238406,0.07185857136822363,0.2706591378894792,0.2931334672664072,0.5953783884446988,0.11148814428889398
48,50-100,aggressive,income,0.550698601470683,0.293773271326818,0.155528127202499,0.3393079060906318,0.6890037983686942,0.20927956172186113,0.10171663990944474
36,<50,conservative,growth,0.40043479744308336,0.4289753153083595,0.17058988724855711,0.8998944711404802,0.2270818921907121,0.7228494861364284,0.05006862167285953
61,>200,moderate,income,0.5440164804289146,0.15592010562874664,0.3000634139423388,0.20152890000007415,0.45924405247966515,0.37923321932728904,0.1615227281930458
56,>200,moderate,balanced,0.3847785632328495,0.6048581853020437,0.010363251465106782,0.6470708452842837,0.5015076144019132,0.37745350606789474,0.12103887953019207
44,100-200,aggressive,growth,0.33533759850465317,0.5829504605630482,0.08171194093229861,0.2988705886185901,0.6519561365023755,0.20870895042811105,0.13933491306951334
27,50-100,moderate,income,0.28634753732200946,0.6120057337772001,0.10164672890079043,0.8444396956975431,0.46256444285919457,0.4286324782506456,0.10880307889015987
43,50-100,conservative,balanced,0.444155475059972,0.39120710341446485,0.16463742152556304,0.26554302533354046,0.2507540646134169,0.6560435114897674,0.09320242389681568
36,50-100,moderate,growth,0.6102053081896536,0.32925062167688457,0.0605440701334619,0.8685442309883655,0.43298435966153465,0.425629608326268,0.14138603201219732
56,>200,aggressive,growth,0.19456514912862297,0.7284823811148244,0.07695246975655261,0.6276484712384346,0.6094304605642447,0.20415260189618148,0.1864169375395739
20,100-200,moderate,growth,0.5639743112317168,0.19859433806934393,0.23743135069893928,0.20088765384084317,0.4364612904006804,0.42702740286060953,0.1365113067387102
62,<50,moderate,income,0.40241205667407115,0.27545016270269934,0.3221377806232295,0.8258050385417642,0.4162101292640238,0.4549687331781681,0.12882113755780814
30,>200,moderate,income,0.5112058592109622,0.47329951766697326,0.015494623122064548,0.5651982609568428,0.4549332142351627,0.35895586113660005,0.1861109246282373
67,100-200,aggressive,balanced,0.5598836311732587,0.3533837136873073,0.08673265513943394,0.38386881473133916,0.6353231464106532,0.2324738694156048,0.13220298417374207
45,100-200,moderate,income,0.647825088147145,0.2426719122286756,0.10950299962417943,0.7370954242609411,0.4265262652345842,0.45923055562934806,0.11424317913606771
37,<50,moderate,income,0.49334961702490565,0.4030159014686345,0.10363448150645978,0.848665887720809,0.4016090261304442,0.4632218689600754,0.13516910490948042
45,<50,conservative,growth,0.4817457538239743,0.30353865984498873,0.21471558633103696,0.5385835762027558,0.1797471312403678,0.7598663943470158,0.06038647441261652
25,<50,aggressive,growth,0.3406978145368189,0.4915436060748574,0.16775857938832378,0.4208874321101776,0.5857516671273186,0.31332314505012,0.10092518782256144
58,50-100,moderate,growth,0.12772308673587757,0.574052325336246,0.29822458792787654,0.7522615867544488,0.445266937469612,0.4146506860476474,0.1400823764827407
56,<50,aggressive,growth,0.2720948554076491,0.5310174946182021,0.1968876499741487,0.6772498484519183,0.5694254944160086,0.296512847843752,0.13406165774023937
18,100-200,moderate,growth,0.3319703463881879,0.5398110628441797,0.12821859076763256,0.8221267386251906,0.4394101234299366,0.3856810025046962,0.17490887406536718
20,<50,moderate,growth,0.40044351380641763,0.39706975252661664,0.20248673366696576,0.6847598089328351,0.417204005227269,0.5156675612062508,0.06712843356648002
30,100-200,moderate,growth,0.7314852768421578,0.16919105536217444,0.0993236677956677,0.3704698372296754,0.41011580888666876,0.46200932119033017,0.12787486992300104
45,>200,conservative,balanced,0.5462853643271747,0.1905764811335649,0.2631381545392604,0.8521614748313133,0.3345400990211558,0.5528901113389185,0.11256978963992571
66,50-100,conservative,balanced,0.5106124739718443,0.3200521442204069,0.1693353818077488,0.27338502304419393,0.28672341703502413,0.6530132608979583,0.06026332206701755
42,>200,conservative,balanced,0.36421157898606454,0.5994302132356072,0.03635820777832819,0.38755992507479353,0.3060510805575641,0.5853551259171057,0.1085937935253303
50,>200,aggressive,balanced,0.5596071310122077,0.37455145562390685,0.06584141336388541,0.5641362254067199,0.6591161754917482,0.18145799985458638,0.15942582465366545
55,100-200,aggressive,growth,0.667589803928351,0.24943750019940836,0.08297269587224071,0.596019418249631,0.5611645656620048,0.2549098885128557,0.18392554582513956
23,>200,conservative,balanced,0.43367525401815177,0.3117209684258242,0.2546037775560241,0.2107174106388338,0.31236129050607825,0.590792212205263,0.09684649728865874
61,100-200,aggressive,growth,0.552642920431161,0.38882763559304906,0.058529443975789866,0.746400908074658,0.629492330652349,0.2353687680978762,0.1351389012497747
